name,platform,year,genre,publisher,global_sales
FIFA 3,Wii,2001,Adventure,Activision,18.07
Tetris 6,Switch,2002,Adventure,EA,70.98
FIFA 1,DS,1988,Shooter,Ubisoft,55.3
Battlefield 1,Wii,2000,Role-Playing,Nintendo,52.85
Wii Sports Resort 3,PS3,1992,Role-Playing,SEGA,59.48
Battlefield 6,GB,1992,Racing,EA,9.28
Wii Sports 5,3DS,2009,Adventure,Ubisoft,6.55
Halo 4,NES,2004,Platform,Nintendo,29.58
Call of Duty 6,NES,2017,Shooter,Nintendo,72.23
Assassin's Creed 8,NES,2012,Shooter,SEGA,60.15
Call of Duty 3,DS,2002,Simulation,SEGA,39.57
Assassin's Creed 10,X360,2005,Role-Playing,Sony,23.78
FIFA 4,PS3,2021,Adventure,Activision,2.54
Assassin's Creed 6,GB,2016,Role-Playing,Activision,67.84
Tetris 5,3DS,2002,Simulation,Nintendo,43.96
Wii Sports Resort 2,PS4,2011,Action,Capcom,64.47
Halo 8,PS3,2013,Sports,Sony,25.08
Call of Duty 4,X360,2022,Shooter,SEGA,47.09
Tetris 7,DS,2006,Shooter,SEGA,23.1
Pokemon Red/Pokemon Blue 4,NES,1997,Shooter,Sony,63.17
Battlefield 3,PS4,1998,Action,EA,61.62
Battlefield 9,3DS,2003,Platform,Ubisoft,25.25
Tetris 3,X360,1985,Simulation,Microsoft,23.39
Wii Sports 9,X360,1993,Action,Sony,74.19
The Legend of Zelda 5,PS3,2015,Action,Activision,15.75
Wii Sports 5,PS3,1992,Platform,Square Enix,41.85
The Legend of Zelda 1,GB,1994,Puzzle,Sony,84.48
Super Mario Bros. 9,Switch,1999,Simulation,Square Enix,38.35
FIFA 5,3DS,2012,Puzzle,Nintendo,51.86
Halo 2,PS4,1998,Puzzle,Sony,13.43
Mario Kart Wii 9,NES,1995,Sports,Square Enix,38.35
The Legend of Zelda 8,X360,1987,Role-Playing,EA,60.12
Halo 8,NES,1999,Puzzle,Ubisoft,36.19
Minecraft 4,GB,2002,Racing,Sony,5.16
Battlefield 5,3DS,2021,Puzzle,SEGA,10.66
Halo 5,Switch,2002,Simulation,Capcom,42.02
Super Mario Bros. 10,Wii,2012,Shooter,EA,2.3
Wii Sports Resort 10,3DS,1986,Puzzle,Nintendo,64.89
Mario Kart Wii 8,DS,2013,Puzzle,Microsoft,84.74
Call of Duty 8,NES,2015,Shooter,Square Enix,28.4
Grand Theft Auto V 2,GB,2006,Adventure,SEGA,24.57
Call of Duty 9,Wii,2014,Platform,Activision,21.53
Super Mario Bros. 7,DS,1985,Simulation,SEGA,35.18
Wii Sports Resort 9,PC,2016,Action,Nintendo,17.38
Minecraft 3,X360,2013,Action,Sony,2.55
Grand Theft Auto V 10,PS4,1995,Puzzle,Capcom,1.26
Call of Duty 2,PS4,1992,Action,Sony,55.09
Mario Kart Wii 8,X360,2017,Puzzle,Square Enix,70.97
FIFA 4,PS3,2020,Racing,Square Enix,16.28
The Legend of Zelda 9,GB,1989,Puzzle,Square Enix,28.96
Battlefield 9,X360,1985,Puzzle,EA,71.2
The Legend of Zelda 8,GB,2013,Simulation,SEGA,29.4
Minecraft 9,Switch,2014,Shooter,Ubisoft,83.37
Wii Sports Resort 10,Switch,1999,Adventure,Nintendo,27.11
FIFA 7,Switch,1994,Action,Nintendo,10.82
The Legend of Zelda 6,NES,2013,Platform,Capcom,77.4
Wii Sports 3,Switch,1994,Platform,SEGA,66.45
Pokemon Red/Pokemon Blue 6,3DS,2010,Platform,Activision,72.46
Assassin's Creed 9,Switch,2005,Action,Capcom,3.15
Super Mario Bros. 4,X360,1999,Platform,Square Enix,83.16
Battlefield 2,PS3,1995,Puzzle,Nintendo,4.0
Battlefield 1,X360,2007,Shooter,Square Enix,12.46
Minecraft 7,3DS,1996,Racing,Microsoft,6.8
Assassin's Creed 7,3DS,2000,Action,Microsoft,19.81
Grand Theft Auto V 5,PS3,2001,Sports,SEGA,76.61
Grand Theft Auto V 9,GB,1989,Action,Activision,83.95
Pokemon Red/Pokemon Blue 7,X360,2014,Puzzle,Ubisoft,84.95
Assassin's Creed 8,NES,2000,Adventure,Activision,48.9
Halo 5,Wii,2010,Puzzle,Nintendo,48.15
Grand Theft Auto V 1,3DS,2016,Puzzle,Ubisoft,51.64
Tetris 4,PS4,2001,Racing,Sony,76.8
Grand Theft Auto V 1,X360,2013,Sports,Activision,62.28
Super Mario Bros. 5,PC,2011,Racing,Ubisoft,11.32
Minecraft 6,DS,2017,Puzzle,Microsoft,21.92
Assassin's Creed 8,X360,2006,Platform,SEGA,81.85
Mario Kart Wii 4,Switch,2020,Shooter,Sony,67.23
Wii Sports 5,DS,1992,Action,Activision,57.22
Grand Theft Auto V 5,3DS,2009,Shooter,Sony,57.39
FIFA 1,3DS,2020,Shooter,Ubisoft,55.09
Grand Theft Auto V 8,X360,2011,Platform,Microsoft,3.95
Wii Sports 5,PS3,1992,Platform,Ubisoft,75.43
Mario Kart Wii 7,PS3,2008,Simulation,Square Enix,49.97
Halo 3,Switch,1991,Action,Square Enix,79.83
Pokemon Red/Pokemon Blue 1,PC,1998,Action,SEGA,80.8
Assassin's Creed 6,NES,2008,Simulation,Activision,5.24
Pokemon Red/Pokemon Blue 4,NES,2014,Platform,Ubisoft,54.58
The Legend of Zelda 1,Wii,2006,Role-Playing,Microsoft,66.91
Wii Sports Resort 2,DS,1998,Role-Playing,Ubisoft,27.99
Mario Kart Wii 10,Wii,2002,Racing,Microsoft,45.96
Battlefield 3,NES,1986,Racing,Nintendo,30.51
Battlefield 4,3DS,2005,Sports,Microsoft,22.63
Mario Kart Wii 7,DS,1992,Platform,SEGA,38.16
Tetris 9,3DS,1991,Action,Capcom,18.91
The Legend of Zelda 1,DS,2004,Action,Nintendo,5.26
FIFA 7,Switch,1991,Action,SEGA,6.34
Super Mario Bros. 6,3DS,1994,Platform,Microsoft,23.45
Grand Theft Auto V 10,DS,2005,Adventure,Capcom,25.14
Minecraft 10,Switch,1991,Platform,Capcom,61.3
Wii Sports Resort 7,PS3,1999,Adventure,Activision,70.35
Call of Duty 7,NES,2005,Adventure,Activision,56.57
Tetris 3,PS3,1989,Platform,Sony,8.02
Super Mario Bros. 6,GB,2020,Sports,Capcom,47.79
Grand Theft Auto V 2,Switch,2007,Adventure,Nintendo,82.32
The Legend of Zelda 5,PC,1991,Simulation,Ubisoft,13.24
FIFA 4,NES,2007,Simulation,Activision,9.85
Pokemon Red/Pokemon Blue 10,PS4,2012,Simulation,Capcom,2.33
Grand Theft Auto V 5,Wii,1996,Puzzle,EA,78.34
Tetris 1,GB,1994,Adventure,Sony,12.15
Grand Theft Auto V 1,NES,2018,Role-Playing,Square Enix,35.74
Tetris 3,PC,2004,Shooter,Sony,75.1
Mario Kart Wii 3,3DS,1988,Platform,EA,37.72
Call of Duty 8,3DS,2013,Adventure,EA,18.4
Minecraft 2,PC,2012,Platform,EA,57.68
The Legend of Zelda 8,DS,2004,Sports,Ubisoft,33.66
The Legend of Zelda 1,Wii,1998,Puzzle,Ubisoft,65.25
Battlefield 5,X360,2005,Platform,Nintendo,42.33
Call of Duty 3,GB,2009,Simulation,Ubisoft,42.57
Assassin's Creed 6,NES,2010,Sports,Square Enix,1.69
Super Mario Bros. 6,3DS,2012,Adventure,Square Enix,24.68
Call of Duty 1,PC,1995,Action,Activision,7.58
Assassin's Creed 2,PS4,2012,Adventure,Capcom,6.78
Assassin's Creed 5,PC,1999,Shooter,Microsoft,6.58
Grand Theft Auto V 2,DS,2017,Role-Playing,Activision,29.91
Assassin's Creed 3,PS4,1991,Racing,EA,16.85
The Legend of Zelda 3,NES,1996,Action,SEGA,64.15
Battlefield 10,PS3,2021,Shooter,Activision,12.92
Super Mario Bros. 8,PS3,2004,Puzzle,Nintendo,29.98
Super Mario Bros. 5,PS3,2013,Sports,Nintendo,31.41
Pokemon Red/Pokemon Blue 2,NES,2017,Adventure,SEGA,49.37
Battlefield 1,PS3,2021,Role-Playing,Activision,51.46
Minecraft 3,Wii,2013,Platform,Activision,83.5
Super Mario Bros. 9,GB,1987,Role-Playing,SEGA,84.23
Minecraft 9,3DS,1995,Shooter,Activision,78.03
Call of Duty 7,PC,1988,Shooter,Sony,28.09
Minecraft 7,X360,2001,Racing,Activision,7.02
Grand Theft Auto V 3,PC,2004,Adventure,Microsoft,50.62
Super Mario Bros. 5,DS,2009,Shooter,Microsoft,56.99
Assassin's Creed 9,NES,2012,Simulation,Activision,1.65
Pokemon Red/Pokemon Blue 3,PS4,2006,Action,Ubisoft,19.33
Mario Kart Wii 3,NES,2003,Platform,Capcom,65.55
Assassin's Creed 9,Wii,2006,Racing,Square Enix,13.2
Mario Kart Wii 10,GB,2013,Sports,Square Enix,31.03
Halo 4,PS3,2003,Action,Ubisoft,45.44
Pokemon Red/Pokemon Blue 8,PS4,2008,Action,SEGA,65.43
Battlefield 7,DS,2018,Adventure,Microsoft,69.45
Battlefield 10,GB,2001,Sports,SEGA,74.31
Minecraft 2,DS,1992,Puzzle,Sony,64.89
Pokemon Red/Pokemon Blue 8,DS,1994,Adventure,Sony,80.45
Wii Sports Resort 8,PC,1986,Adventure,Nintendo,33.76
Tetris 4,Switch,1990,Shooter,Ubisoft,2.49
Super Mario Bros. 6,GB,1993,Sports,EA,77.99
FIFA 3,PS3,2013,Sports,Sony,1.71
Wii Sports Resort 3,DS,2018,Adventure,Sony,66.0
Wii Sports Resort 5,NES,1988,Role-Playing,Square Enix,54.35
The Legend of Zelda 8,NES,1992,Action,Capcom,1.5
Minecraft 10,PS4,1994,Puzzle,Square Enix,0.23
Tetris 4,3DS,2011,Racing,Sony,44.54
Tetris 2,DS,2019,Simulation,Capcom,47.15
Call of Duty 8,Wii,2009,Shooter,EA,63.55
Tetris 2,PC,2000,Platform,Activision,11.43
Tetris 9,PC,1996,Action,SEGA,53.73
Battlefield 3,NES,2014,Sports,EA,17.22
Battlefield 4,Wii,2005,Puzzle,Capcom,33.91
Assassin's Creed 9,PS3,2001,Sports,Ubisoft,24.39
Assassin's Creed 1,PC,2002,Platform,Activision,37.2
Call of Duty 8,Switch,2006,Racing,SEGA,58.86
Tetris 9,X360,1990,Adventure,Sony,36.66
Assassin's Creed 3,DS,2003,Shooter,Sony,6.9
Grand Theft Auto V 5,X360,2013,Adventure,Microsoft,58.66
Tetris 8,Wii,2007,Adventure,EA,54.39
Battlefield 1,NES,2010,Shooter,Capcom,68.11
Grand Theft Auto V 3,Wii,1994,Action,Nintendo,10.82
Wii Sports Resort 6,PC,2009,Sports,Microsoft,57.75
Tetris 6,PS3,1989,Racing,Capcom,31.25
Tetris 5,PS4,1992,Sports,Microsoft,42.47
Call of Duty 9,NES,2001,Puzzle,SEGA,18.32
The Legend of Zelda 5,PS3,1997,Platform,Microsoft,72.5
FIFA 3,PS3,1990,Shooter,Activision,60.34
Minecraft 9,X360,2004,Racing,Microsoft,67.48
Minecraft 4,NES,1997,Racing,Ubisoft,67.2
Wii Sports 6,DS,2021,Shooter,SEGA,68.33
Minecraft 3,3DS,1990,Platform,EA,33.9
Halo 8,DS,2011,Adventure,Sony,10.74
Tetris 2,PS3,2014,Simulation,Activision,11.0
Assassin's Creed 9,3DS,1996,Racing,Square Enix,42.79
Assassin's Creed 1,NES,2018,Racing,EA,14.08
Tetris 4,PC,2018,Puzzle,Sony,21.38
Grand Theft Auto V 9,X360,1993,Puzzle,Capcom,8.03
Grand Theft Auto V 3,3DS,2022,Racing,Microsoft,56.03
Halo 10,PC,2021,Sports,Nintendo,7.0
Grand Theft Auto V 10,X360,1998,Adventure,Nintendo,42.38
Grand Theft Auto V 9,X360,2004,Action,Ubisoft,68.42
Grand Theft Auto V 7,X360,2014,Platform,Nintendo,13.52
Call of Duty 8,PS3,1998,Shooter,Microsoft,26.64
Halo 6,PC,2010,Racing,Activision,43.82
Super Mario Bros. 6,PS4,2014,Platform,EA,38.27
Mario Kart Wii 2,Wii,2003,Adventure,Square Enix,21.18
Assassin's Creed 3,PC,2021,Shooter,Ubisoft,64.89
FIFA 9,PS3,2016,Puzzle,SEGA,2.07
Call of Duty 9,PS3,2000,Role-Playing,Activision,4.23
Pokemon Red/Pokemon Blue 8,3DS,2015,Puzzle,Capcom,0.79
Super Mario Bros. 7,GB,2001,Shooter,Square Enix,31.17
Call of Duty 1,3DS,2020,Role-Playing,Activision,47.07
Super Mario Bros. 7,DS,2013,Simulation,EA,70.17
The Legend of Zelda 10,NES,1993,Platform,Square Enix,31.78
Tetris 9,PC,1994,Role-Playing,Capcom,34.18
Wii Sports 1,Wii,1993,Shooter,SEGA,44.19
Mario Kart Wii 10,DS,1993,Shooter,Activision,13.9
The Legend of Zelda 5,3DS,2006,Simulation,Capcom,45.3
Halo 10,X360,2015,Sports,Activision,28.22
Super Mario Bros. 7,3DS,2004,Sports,SEGA,22.64
Grand Theft Auto V 10,3DS,1999,Sports,SEGA,14.58
Grand Theft Auto V 10,Switch,1994,Role-Playing,Nintendo,48.71
Halo 2,PS4,1986,Action,Activision,35.65
Call of Duty 4,Switch,2017,Action,Nintendo,60.02
Minecraft 4,DS,2005,Action,Capcom,32.09
Mario Kart Wii 8,DS,2006,Simulation,Activision,57.48
Assassin's Creed 5,3DS,2015,Role-Playing,Ubisoft,23.79
Pokemon Red/Pokemon Blue 4,X360,2003,Role-Playing,SEGA,27.02
Tetris 9,X360,2003,Platform,Capcom,32.34
Call of Duty 6,GB,2003,Sports,EA,81.21
Super Mario Bros. 6,PS3,2001,Action,Ubisoft,17.26
Minecraft 5,DS,2002,Racing,Sony,52.37
The Legend of Zelda 4,PS4,1988,Simulation,Ubisoft,54.26
Wii Sports 2,Switch,2006,Action,Sony,57.93
Mario Kart Wii 1,DS,1995,Adventure,SEGA,40.64
Wii Sports Resort 5,PC,2003,Sports,Sony,55.48
Wii Sports Resort 9,Wii,1996,Adventure,Microsoft,79.39
Wii Sports 7,PS3,1996,Puzzle,Nintendo,0.89
The Legend of Zelda 10,NES,2006,Puzzle,SEGA,84.07
Minecraft 9,PS3,1993,Simulation,SEGA,23.26
Battlefield 2,PC,1995,Action,EA,61.11
Wii Sports 6,X360,2021,Role-Playing,Microsoft,51.97
Grand Theft Auto V 7,Switch,2017,Shooter,Sony,34.13
Super Mario Bros. 3,GB,2015,Shooter,Ubisoft,0.68
Call of Duty 4,PS3,2002,Shooter,EA,49.55
The Legend of Zelda 1,X360,2008,Role-Playing,Nintendo,56.8
FIFA 5,GB,2010,Simulation,EA,58.71
Grand Theft Auto V 5,PC,1999,Role-Playing,Microsoft,40.7
FIFA 10,PC,2011,Simulation,SEGA,64.4
Battlefield 4,PS4,1990,Simulation,SEGA,44.94
Tetris 2,3DS,1992,Sports,Capcom,76.76
Wii Sports Resort 10,DS,1994,Racing,Activision,72.65
FIFA 2,PS4,2022,Action,Sony,76.42
FIFA 1,PS3,1993,Simulation,Square Enix,38.88
Wii Sports 9,PS3,2004,Sports,Square Enix,21.7
Wii Sports 4,3DS,1989,Sports,Square Enix,29.35
Super Mario Bros. 9,Wii,1989,Action,Nintendo,24.47
Mario Kart Wii 3,Switch,2008,Adventure,SEGA,73.93
Call of Duty 7,NES,2019,Racing,Activision,10.17
Minecraft 7,DS,1993,Role-Playing,Nintendo,64.3
Pokemon Red/Pokemon Blue 8,DS,2012,Simulation,Square Enix,70.0
Wii Sports Resort 8,PC,1994,Puzzle,Ubisoft,79.69
Halo 2,Wii,2011,Sports,Ubisoft,17.6
Super Mario Bros. 10,Wii,2013,Sports,Ubisoft,62.97
Call of Duty 8,PS4,2019,Role-Playing,Nintendo,12.0
Pokemon Red/Pokemon Blue 4,3DS,2005,Shooter,Ubisoft,25.72
Mario Kart Wii 9,PS4,2011,Puzzle,EA,5.28
The Legend of Zelda 3,Switch,2020,Action,Nintendo,82.65
Grand Theft Auto V 7,DS,2005,Adventure,Square Enix,12.77
Call of Duty 3,DS,2015,Role-Playing,Ubisoft,25.63
Halo 3,PS3,1988,Simulation,Square Enix,82.27
Minecraft 9,GB,2009,Role-Playing,EA,17.36
Grand Theft Auto V 2,PS3,2008,Platform,Capcom,61.62
Wii Sports Resort 1,X360,2009,Sports,Sony,16.08
Battlefield 10,DS,1998,Action,Ubisoft,73.92
Tetris 5,Wii,1998,Role-Playing,Sony,63.51
Battlefield 8,PS4,1998,Adventure,Ubisoft,46.97
Battlefield 5,Switch,2014,Simulation,Activision,26.29
Tetris 9,PS3,2014,Platform,SEGA,64.76
Tetris 4,PC,2005,Adventure,Nintendo,47.86
Wii Sports Resort 3,Wii,2001,Simulation,Square Enix,25.16
Wii Sports Resort 6,PS4,2009,Role-Playing,SEGA,46.85
Grand Theft Auto V 6,X360,2016,Action,SEGA,14.38
Battlefield 6,GB,1993,Simulation,SEGA,15.73
Minecraft 1,DS,1987,Platform,Nintendo,64.99
Call of Duty 3,PS4,1989,Racing,Nintendo,18.67
FIFA 6,Wii,2015,Action,Nintendo,0.66
Minecraft 7,Wii,1986,Simulation,EA,45.58
Pokemon Red/Pokemon Blue 1,DS,2012,Racing,Sony,78.04
Minecraft 3,PS4,1997,Simulation,EA,69.31
Pokemon Red/Pokemon Blue 7,NES,2008,Adventure,SEGA,48.07
Halo 4,X360,1990,Sports,Sony,34.51
Call of Duty 9,PS3,1988,Sports,Microsoft,7.12
Assassin's Creed 7,PC,2021,Platform,Capcom,78.14
Wii Sports Resort 4,3DS,2015,Puzzle,Nintendo,78.56
Grand Theft Auto V 5,DS,2021,Sports,Microsoft,78.95
Tetris 1,PS4,2022,Racing,Square Enix,78.96
Pokemon Red/Pokemon Blue 3,3DS,2000,Adventure,Capcom,28.26
Battlefield 3,NES,2017,Shooter,Nintendo,8.39
Wii Sports Resort 2,PC,2010,Shooter,Nintendo,53.94
Battlefield 8,PS3,1999,Shooter,Capcom,80.0
Call of Duty 3,3DS,2009,Platform,EA,67.85
Halo 2,NES,2002,Racing,Square Enix,60.52
Grand Theft Auto V 3,Switch,2005,Shooter,Sony,7.87
Pokemon Red/Pokemon Blue 8,PC,2002,Platform,Microsoft,7.51
Call of Duty 8,DS,2020,Simulation,Square Enix,8.87
Super Mario Bros. 6,DS,1990,Shooter,Square Enix,1.15
Call of Duty 7,NES,2020,Role-Playing,Capcom,14.5
Call of Duty 3,GB,2002,Puzzle,EA,41.97
Super Mario Bros. 3,Switch,2002,Adventure,EA,41.21
Super Mario Bros. 6,X360,2000,Action,Ubisoft,38.97
Mario Kart Wii 5,Wii,2010,Shooter,Square Enix,68.37
Tetris 8,PC,2012,Racing,EA,27.32
Halo 4,PS3,2005,Racing,Square Enix,82.34
Pokemon Red/Pokemon Blue 8,3DS,2000,Shooter,Square Enix,23.9
Battlefield 7,PC,1992,Role-Playing,Capcom,15.38
Battlefield 9,Wii,2014,Role-Playing,SEGA,67.82
Assassin's Creed 2,Switch,2016,Racing,EA,20.65
Grand Theft Auto V 3,Switch,2009,Platform,SEGA,84.21
FIFA 10,Switch,2019,Simulation,Square Enix,46.26
Battlefield 6,DS,1990,Platform,Ubisoft,55.93
Tetris 3,3DS,1987,Adventure,Activision,82.09
Call of Duty 2,Wii,1991,Puzzle,Ubisoft,43.46
Minecraft 9,3DS,2021,Role-Playing,SEGA,31.86
FIFA 10,DS,1994,Shooter,Nintendo,41.09
Pokemon Red/Pokemon Blue 7,NES,1992,Racing,Activision,26.58
FIFA 4,DS,2015,Shooter,SEGA,8.39
Halo 8,PC,1989,Puzzle,Nintendo,68.88
Super Mario Bros. 1,PC,1991,Racing,Ubisoft,43.91
Minecraft 3,PC,2020,Adventure,SEGA,19.78
Call of Duty 3,GB,2012,Adventure,Nintendo,62.7
Wii Sports Resort 8,3DS,2012,Adventure,Nintendo,59.93
Wii Sports Resort 5,NES,2021,Platform,Capcom,15.97
Tetris 4,PS3,1992,Puzzle,SEGA,44.9
Grand Theft Auto V 6,3DS,2009,Adventure,Sony,29.64
Assassin's Creed 8,3DS,1996,Puzzle,Sony,57.16
Tetris 2,PS4,2004,Platform,Microsoft,31.79
Mario Kart Wii 9,Switch,2011,Racing,Square Enix,36.02
FIFA 9,GB,2020,Racing,SEGA,24.62
Mario Kart Wii 6,PS3,1988,Shooter,Nintendo,41.24
Wii Sports Resort 7,DS,2017,Action,Square Enix,58.23
Call of Duty 8,PS3,1995,Platform,Nintendo,67.67
Wii Sports Resort 5,Wii,2002,Role-Playing,Capcom,24.61
Battlefield 8,3DS,2016,Simulation,Capcom,9.71
Super Mario Bros. 5,DS,2008,Simulation,Nintendo,64.62
FIFA 9,PS4,2012,Platform,Ubisoft,25.38
Wii Sports 8,X360,2007,Platform,SEGA,73.56
Super Mario Bros. 4,PS4,2022,Shooter,Square Enix,14.19
Mario Kart Wii 4,PS4,1988,Shooter,Capcom,23.96
Minecraft 3,PC,2003,Puzzle,EA,80.96
Minecraft 2,GB,2011,Sports,EA,73.71
Mario Kart Wii 3,PS4,1994,Shooter,Ubisoft,64.75
Grand Theft Auto V 7,PS3,1994,Puzzle,Square Enix,31.95
Super Mario Bros. 2,Switch,2017,Puzzle,Activision,38.7
FIFA 6,3DS,1985,Platform,SEGA,54.0
Halo 6,NES,2019,Adventure,Ubisoft,82.29
Assassin's Creed 4,PS3,2002,Shooter,EA,28.78
The Legend of Zelda 3,3DS,2016,Shooter,Nintendo,4.0
Grand Theft Auto V 8,Wii,1992,Racing,SEGA,38.86
Call of Duty 4,GB,2004,Racing,EA,8.02
Tetris 5,NES,2008,Racing,Nintendo,33.75
Pokemon Red/Pokemon Blue 4,Switch,1990,Platform,Nintendo,18.22
Super Mario Bros. 3,3DS,1999,Simulation,SEGA,0.89
Halo 6,NES,2012,Racing,SEGA,6.11
Call of Duty 2,NES,1991,Shooter,Activision,74.9
Mario Kart Wii 7,GB,1994,Platform,Capcom,47.92
The Legend of Zelda 3,PS3,2007,Role-Playing,Microsoft,78.2
The Legend of Zelda 8,PS4,1990,Platform,Microsoft,63.98
The Legend of Zelda 7,PC,2012,Shooter,Microsoft,21.14
Grand Theft Auto V 2,PS4,2020,Puzzle,Nintendo,72.09
Grand Theft Auto V 5,PS4,2018,Simulation,Ubisoft,63.59
Pokemon Red/Pokemon Blue 1,PS4,2016,Adventure,Sony,20.57
Grand Theft Auto V 10,NES,2018,Sports,Activision,79.39
Mario Kart Wii 7,3DS,2011,Shooter,Capcom,58.08
Battlefield 8,NES,1986,Platform,Nintendo,22.36
Wii Sports 1,Switch,2017,Puzzle,Capcom,65.23
Call of Duty 7,NES,2019,Simulation,Microsoft,23.66
